index,0,1,2
28608,1.0,0,0.0
28609,1.0,0,0.0
28610,1.0,0,0.0
28611,1.0,0,0.0
28612,1.0,0,0.0
28613,1.0,0,0.0
28614,0.0,0,1.0
28615,0.0,0,1.0
28616,1.0,0,0.0
28617,1.0,0,0.0
28618,1.0,0,0.0
28619,1.0,0,0.0
28620,1.0,0,0.0
28621,0.0,0,1.0
28622,1.0,0,0.0
28623,1.0,0,0.0
28624,1.0,0,0.0
28625,0.0,0,1.0
28626,1.0,0,0.0
28627,1.0,0,0.0
28628,1.0,0,0.0
28629,1.0,0,0.0
28630,1.0,0,0.0
28631,1.0,0,0.0
28632,1.0,0,0.0
28633,1.0,0,0.0
28634,1.0,0,0.0
28635,1.0,0,0.0
28636,1.0,0,0.0
28637,1.0,0,0.0
28638,1.0,0,0.0
28639,1.0,0,0.0
28640,1.0,0,0.0
28641,0.0,0,1.0
28642,1.0,0,0.0
28643,0.0,0,1.0
28644,1.0,0,0.0
28645,1.0,0,0.0
28646,1.0,0,0.0
28647,1.0,0,0.0
28648,1.0,0,0.0
28649,1.0,0,0.0
28650,1.0,0,0.0
28651,1.0,0,0.0
28652,1.0,0,0.0
28653,1.0,0,0.0
28654,1.0,0,0.0
28655,1.0,0,0.0
28656,1.0,0,0.0
28657,1.0,0,0.0
28658,1.0,0,0.0
28659,1.0,0,0.0
28660,0.0,0,1.0
28661,1.0,0,0.0
28662,1.0,0,0.0
28663,1.0,0,0.0
28664,1.0,0,0.0
28665,1.0,0,0.0
28666,1.0,0,0.0
28667,1.0,0,0.0
28668,1.0,0,0.0
28669,1.0,0,0.0
28670,1.0,0,0.0
28671,1.0,0,0.0
28672,1.0,0,0.0
28673,1.0,0,0.0
28674,1.0,0,0.0
28675,0.0,0,1.0
28676,1.0,0,0.0
28677,1.0,0,0.0
28678,1.0,0,0.0
28679,1.0,0,0.0
28680,1.0,0,0.0
28681,1.0,0,0.0
28682,0.0,0,1.0
28683,1.0,0,0.0
28684,1.0,0,0.0
28685,1.0,0,0.0
28686,1.0,0,0.0
28687,1.0,0,0.0
28688,1.0,0,0.0
28689,1.0,0,0.0
28690,1.0,0,0.0
28691,0.0,0,1.0
28692,0.0,0,1.0
28693,1.0,0,0.0
28694,0.0,0,1.0
28695,0.0,0,1.0
28696,1.0,0,0.0
28697,1.0,0,0.0
28698,1.0,0,0.0
28699,1.0,0,0.0
28700,1.0,0,0.0
28701,1.0,0,0.0
28702,1.0,0,0.0
28703,1.0,0,0.0
28704,0.0,0,1.0
28705,0.0,0,1.0
28706,1.0,0,0.0
28707,1.0,0,0.0
28708,1.0,0,0.0
28709,1.0,0,0.0
28710,1.0,0,0.0
28711,1.0,0,0.0
28712,1.0,0,0.0
28713,1.0,0,0.0
28714,1.0,0,0.0
28715,1.0,0,0.0
28716,1.0,0,0.0
28717,1.0,0,0.0
28718,1.0,0,0.0
28719,1.0,0,0.0
28720,1.0,0,0.0
28721,1.0,0,0.0
28722,1.0,0,0.0
28723,1.0,0,0.0
28724,1.0,0,0.0
28725,1.0,0,0.0
28726,1.0,0,0.0
28727,1.0,0,0.0
28728,1.0,0,0.0
28729,1.0,0,0.0
28730,1.0,0,0.0
28731,1.0,0,0.0
28732,1.0,0,0.0
28733,1.0,0,0.0
28734,1.0,0,0.0
28735,1.0,0,0.0
28736,0.0,0,1.0
28737,1.0,0,0.0
28738,1.0,0,0.0
28739,1.0,0,0.0
28740,1.0,0,0.0
28741,1.0,0,0.0
28742,1.0,0,0.0
28743,1.0,0,0.0
28744,1.0,0,0.0
28745,1.0,0,0.0
28746,1.0,0,0.0
28747,1.0,0,0.0
28748,1.0,0,0.0
28749,0.0,0,1.0
28750,1.0,0,0.0
28751,1.0,0,0.0
28752,1.0,0,0.0
28753,1.0,0,0.0
28754,1.0,0,0.0
28755,1.0,0,0.0
28756,1.0,0,0.0
28757,1.0,0,0.0
28758,1.0,0,0.0
28759,1.0,0,0.0
28760,1.0,0,0.0
28761,1.0,0,0.0
28762,1.0,0,0.0
28763,1.0,0,0.0
28764,1.0,0,0.0
28765,1.0,0,0.0
28766,1.0,0,0.0
28767,1.0,0,0.0
28768,1.0,0,0.0
28769,1.0,0,0.0
28770,1.0,0,0.0
28771,1.0,0,0.0
28772,1.0,0,0.0
28773,1.0,0,0.0
28774,1.0,0,0.0
28775,1.0,0,0.0
28776,1.0,0,0.0
28777,1.0,0,0.0
28778,1.0,0,0.0
28779,1.0,0,0.0
28780,0.0,0,1.0
28781,1.0,0,0.0
28782,1.0,0,0.0
28783,1.0,0,0.0
28784,1.0,0,0.0
28785,1.0,0,0.0
28786,1.0,0,0.0
28787,1.0,0,0.0
28788,1.0,0,0.0
28789,1.0,0,0.0
28790,1.0,0,0.0
28791,1.0,0,0.0
28792,1.0,0,0.0
28793,1.0,0,0.0
28794,1.0,0,0.0
28795,1.0,0,0.0
28796,1.0,0,0.0
28797,1.0,0,0.0
28798,1.0,0,0.0
28799,1.0,0,0.0
28800,1.0,0,0.0
28801,1.0,0,0.0
28802,1.0,0,0.0
28803,1.0,0,0.0
28804,0.0,0,1.0
28805,1.0,0,0.0
28806,0.0,0,1.0
28807,1.0,0,0.0
28808,1.0,0,0.0
28809,1.0,0,0.0
28810,0.0,0,1.0
28811,1.0,0,0.0
28812,1.0,0,0.0
28813,1.0,0,0.0
28814,1.0,0,0.0
28815,1.0,0,0.0
28816,1.0,0,0.0
28817,1.0,0,0.0
28818,1.0,0,0.0
28819,1.0,0,0.0
28820,1.0,0,0.0
28821,1.0,0,0.0
28822,1.0,0,0.0
28823,1.0,0,0.0
28824,0.0,0,1.0
28825,1.0,0,0.0
28826,1.0,0,0.0
28827,1.0,0,0.0
28828,1.0,0,0.0
28829,1.0,0,0.0
28830,1.0,0,0.0
28831,1.0,0,0.0
28832,1.0,0,0.0
28833,1.0,0,0.0
28834,0.0,0,1.0
28835,1.0,0,0.0
28836,1.0,0,0.0
28837,1.0,0,0.0
28838,1.0,0,0.0
28839,1.0,0,0.0
28840,1.0,0,0.0
28841,0.0,0,1.0
28842,1.0,0,0.0
28843,1.0,0,0.0
28844,1.0,0,0.0
28845,0.0,0,1.0
28846,1.0,0,0.0
28847,1.0,0,0.0
28848,1.0,0,0.0
28849,1.0,0,0.0
28850,1.0,0,0.0
28851,1.0,0,0.0
28852,1.0,0,0.0
28853,1.0,0,0.0
28854,1.0,0,0.0
28855,1.0,0,0.0
28856,1.0,0,0.0
28857,1.0,0,0.0
28858,1.0,0,0.0
28859,1.0,0,0.0
28860,1.0,0,0.0
28861,1.0,0,0.0
28862,1.0,0,0.0
28863,1.0,0,0.0
28864,1.0,0,0.0
28865,1.0,0,0.0
28866,1.0,0,0.0
28867,1.0,0,0.0
28868,0.0,0,1.0
28869,1.0,0,0.0
28870,1.0,0,0.0
28871,0.0,0,1.0
28872,1.0,0,0.0
28873,1.0,0,0.0
28874,1.0,0,0.0
28875,1.0,0,0.0
28876,1.0,0,0.0
28877,1.0,0,0.0
28878,1.0,0,0.0
28879,1.0,0,0.0
28880,0.0,0,1.0
28881,1.0,0,0.0
28882,0.0,0,1.0
28883,1.0,0,0.0
28884,1.0,0,0.0
28885,1.0,0,0.0
28886,1.0,0,0.0
28887,1.0,0,0.0
28888,1.0,0,0.0
28889,1.0,0,0.0
28890,1.0,0,0.0
28891,1.0,0,0.0
28892,1.0,0,0.0
28893,1.0,0,0.0
28894,1.0,0,0.0
28895,1.0,0,0.0
28896,1.0,0,0.0
28897,1.0,0,0.0
28898,1.0,0,0.0
28899,1.0,0,0.0
28900,1.0,0,0.0
28901,1.0,0,0.0
28902,1.0,0,0.0
28903,1.0,0,0.0
28904,1.0,0,0.0
28905,1.0,0,0.0
28906,1.0,0,0.0
28907,1.0,0,0.0
28908,1.0,0,0.0
28909,0.0,0,1.0
28910,1.0,0,0.0
28911,1.0,0,0.0
28912,1.0,0,0.0
28913,1.0,0,0.0
28914,1.0,0,0.0
28915,1.0,0,0.0
28916,1.0,0,0.0
28917,1.0,0,0.0
28918,1.0,0,0.0
28919,1.0,0,0.0
28920,1.0,0,0.0
28921,1.0,0,0.0
28922,1.0,0,0.0
28923,1.0,0,0.0
28924,1.0,0,0.0
28925,1.0,0,0.0
28926,1.0,0,0.0
28927,1.0,0,0.0
28928,1.0,0,0.0
28929,1.0,0,0.0
28930,1.0,0,0.0
28931,0.0,0,1.0
28932,1.0,0,0.0
28933,1.0,0,0.0
28934,1.0,0,0.0
28935,1.0,0,0.0
28936,1.0,0,0.0
28937,1.0,0,0.0
28938,1.0,0,0.0
28939,1.0,0,0.0
28940,1.0,0,0.0
28941,0.0,0,1.0
28942,1.0,0,0.0
28943,1.0,0,0.0
28944,1.0,0,0.0
28945,0.0,0,1.0
28946,0.0,0,1.0
28947,1.0,0,0.0
28948,1.0,0,0.0
28949,1.0,0,0.0
28950,1.0,0,0.0
28951,1.0,0,0.0
28952,1.0,0,0.0
28953,1.0,0,0.0
28954,1.0,0,0.0
28955,1.0,0,0.0
28956,1.0,0,0.0
28957,1.0,0,0.0
28958,1.0,0,0.0
28959,1.0,0,0.0
28960,1.0,0,0.0
28961,0.0,0,1.0
28962,1.0,0,0.0
28963,1.0,0,0.0
28964,1.0,0,0.0
28965,0.0,0,1.0
28966,1.0,0,0.0
28967,1.0,0,0.0
28968,1.0,0,0.0
28969,0.0,0,1.0
28970,1.0,0,0.0
28971,0.0,0,1.0
28972,1.0,0,0.0
28973,1.0,0,0.0
28974,1.0,0,0.0
28975,1.0,0,0.0
28976,1.0,0,0.0
28977,1.0,0,0.0
28978,1.0,0,0.0
28979,1.0,0,0.0
28980,1.0,0,0.0
28981,1.0,0,0.0
28982,1.0,0,0.0
28983,1.0,0,0.0
28984,1.0,0,0.0
28985,1.0,0,0.0
28986,0.0,0,1.0
28987,1.0,0,0.0
28988,1.0,0,0.0
28989,1.0,0,0.0
28990,1.0,0,0.0
28991,1.0,0,0.0
28992,1.0,0,0.0
28993,1.0,0,0.0
28994,1.0,0,0.0
28995,1.0,0,0.0
28996,1.0,0,0.0
28997,1.0,0,0.0
28998,1.0,0,0.0
28999,0.0,0,1.0
29000,1.0,0,0.0
29001,1.0,0,0.0
29002,1.0,0,0.0
29003,1.0,0,0.0
29004,1.0,0,0.0
29005,1.0,0,0.0
29006,1.0,0,0.0
29007,1.0,0,0.0
29008,1.0,0,0.0
29009,1.0,0,0.0
29010,1.0,0,0.0
29011,1.0,0,0.0
29012,1.0,0,0.0
29013,1.0,0,0.0
29014,1.0,0,0.0
29015,1.0,0,0.0
29016,1.0,0,0.0
29017,1.0,0,0.0
29018,1.0,0,0.0
29019,1.0,0,0.0
29020,1.0,0,0.0
29021,1.0,0,0.0
29022,0.0,0,1.0
29023,1.0,0,0.0
29024,1.0,0,0.0
29025,1.0,0,0.0
29026,1.0,0,0.0
29027,1.0,0,0.0
29028,1.0,0,0.0
29029,1.0,0,0.0
29030,1.0,0,0.0
29031,1.0,0,0.0
29032,1.0,0,0.0
29033,1.0,0,0.0
29034,1.0,0,0.0
29035,1.0,0,0.0
29036,1.0,0,0.0
29037,1.0,0,0.0
29038,0.0,0,1.0
29039,1.0,0,0.0
29040,1.0,0,0.0
29041,1.0,0,0.0
29042,1.0,0,0.0
29043,1.0,0,0.0
29044,1.0,0,0.0
29045,1.0,0,0.0
29046,1.0,0,0.0
29047,1.0,0,0.0
29048,1.0,0,0.0
29049,1.0,0,0.0
29050,1.0,0,0.0
29051,1.0,0,0.0
29052,1.0,0,0.0
29053,1.0,0,0.0
29054,1.0,0,0.0
29055,1.0,0,0.0
29056,1.0,0,0.0
29057,1.0,0,0.0
29058,1.0,0,0.0
29059,1.0,0,0.0
29060,1.0,0,0.0
29061,1.0,0,0.0
29062,1.0,0,0.0
29063,1.0,0,0.0
29064,1.0,0,0.0
29065,1.0,0,0.0
29066,1.0,0,0.0
29067,1.0,0,0.0
29068,1.0,0,0.0
29069,1.0,0,0.0
29070,1.0,0,0.0
29071,1.0,0,0.0
29072,1.0,0,0.0
29073,1.0,0,0.0
29074,1.0,0,0.0
29075,1.0,0,0.0
29076,1.0,0,0.0
29077,1.0,0,0.0
29078,1.0,0,0.0
29079,1.0,0,0.0
29080,1.0,0,0.0
29081,1.0,0,0.0
29082,1.0,0,0.0
29083,1.0,0,0.0
29084,1.0,0,0.0
29085,1.0,0,0.0
29086,1.0,0,0.0
29087,1.0,0,0.0
29088,1.0,0,0.0
29089,1.0,0,0.0
29090,1.0,0,0.0
29091,1.0,0,0.0
29092,1.0,0,0.0
29093,1.0,0,0.0
29094,1.0,0,0.0
29095,1.0,0,0.0
29096,0.0,0,1.0
29097,1.0,0,0.0
29098,1.0,0,0.0
29099,1.0,0,0.0
29100,1.0,0,0.0
29101,1.0,0,0.0
29102,1.0,0,0.0
29103,1.0,0,0.0
29104,0.0,0,1.0
29105,1.0,0,0.0
29106,1.0,0,0.0
29107,1.0,0,0.0
29108,1.0,0,0.0
29109,0.0,0,1.0
29110,1.0,0,0.0
29111,1.0,0,0.0
29112,1.0,0,0.0
29113,1.0,0,0.0
29114,1.0,0,0.0
29115,0.0,0,1.0
29116,1.0,0,0.0
29117,1.0,0,0.0
29118,1.0,0,0.0
29119,1.0,0,0.0
29120,1.0,0,0.0
29121,1.0,0,0.0
29122,1.0,0,0.0
29123,1.0,0,0.0
29124,1.0,0,0.0
29125,1.0,0,0.0
29126,1.0,0,0.0
29127,1.0,0,0.0
29128,1.0,0,0.0
29129,1.0,0,0.0
29130,1.0,0,0.0
29131,1.0,0,0.0
29132,1.0,0,0.0
29133,1.0,0,0.0
29134,0.0,0,1.0
29135,1.0,0,0.0
29136,0.0,0,1.0
29137,1.0,0,0.0
29138,1.0,0,0.0
29139,1.0,0,0.0
29140,1.0,0,0.0
29141,1.0,0,0.0
29142,1.0,0,0.0
29143,1.0,0,0.0
29144,1.0,0,0.0
29145,1.0,0,0.0
29146,1.0,0,0.0
29147,1.0,0,0.0
29148,0.0,0,1.0
29149,1.0,0,0.0
29150,1.0,0,0.0
29151,0.0,0,1.0
29152,1.0,0,0.0
29153,1.0,0,0.0
29154,1.0,0,0.0
29155,1.0,0,0.0
29156,1.0,0,0.0
29157,0.0,0,1.0
29158,1.0,0,0.0
29159,1.0,0,0.0
29160,1.0,0,0.0
29161,1.0,0,0.0
29162,1.0,0,0.0
29163,1.0,0,0.0
29164,1.0,0,0.0
29165,1.0,0,0.0
29166,1.0,0,0.0
29167,1.0,0,0.0
29168,1.0,0,0.0
29169,1.0,0,0.0
29170,1.0,0,0.0
29171,0.0,0,1.0
29172,1.0,0,0.0
29173,0.0,0,1.0
29174,1.0,0,0.0
29175,0.0,0,1.0
29176,1.0,0,0.0
29177,1.0,0,0.0
29178,1.0,0,0.0
29179,1.0,0,0.0
29180,1.0,0,0.0
29181,1.0,0,0.0
29182,1.0,0,0.0
29183,1.0,0,0.0
29184,1.0,0,0.0
29185,1.0,0,0.0
29186,1.0,0,0.0
29187,1.0,0,0.0
29188,1.0,0,0.0
29189,1.0,0,0.0
29190,1.0,0,0.0
29191,1.0,0,0.0
29192,1.0,0,0.0
29193,1.0,0,0.0
29194,1.0,0,0.0
29195,1.0,0,0.0
29196,1.0,0,0.0
29197,1.0,0,0.0
29198,1.0,0,0.0
29199,1.0,0,0.0
29200,1.0,0,0.0
29201,1.0,0,0.0
29202,1.0,0,0.0
29203,0.0,0,1.0
29204,1.0,0,0.0
29205,1.0,0,0.0
29206,1.0,0,0.0
29207,1.0,0,0.0
29208,1.0,0,0.0
29209,1.0,0,0.0
29210,1.0,0,0.0
29211,1.0,0,0.0
29212,1.0,0,0.0
29213,0.0,0,1.0
29214,1.0,0,0.0
29215,1.0,0,0.0
29216,1.0,0,0.0
29217,1.0,0,0.0
29218,1.0,0,0.0
29219,1.0,0,0.0
29220,1.0,0,0.0
29221,1.0,0,0.0
29222,1.0,0,0.0
29223,1.0,0,0.0
29224,1.0,0,0.0
29225,1.0,0,0.0
29226,1.0,0,0.0
29227,1.0,0,0.0
29228,1.0,0,0.0
29229,1.0,0,0.0
29230,0.0,0,1.0
29231,1.0,0,0.0
29232,1.0,0,0.0
29233,1.0,0,0.0
29234,1.0,0,0.0
29235,1.0,0,0.0
29236,1.0,0,0.0
29237,1.0,0,0.0
29238,1.0,0,0.0
29239,1.0,0,0.0
29240,1.0,0,0.0
29241,1.0,0,0.0
29242,0.0,0,1.0
29243,0.0,0,1.0
29244,1.0,0,0.0
29245,1.0,0,0.0
29246,1.0,0,0.0
29247,1.0,0,0.0
29248,1.0,0,0.0
29249,1.0,0,0.0
29250,1.0,0,0.0
29251,1.0,0,0.0
29252,1.0,0,0.0
29253,1.0,0,0.0
29254,1.0,0,0.0
29255,1.0,0,0.0
29256,1.0,0,0.0
29257,1.0,0,0.0
29258,1.0,0,0.0
29259,1.0,0,0.0
29260,1.0,0,0.0
29261,1.0,0,0.0
29262,1.0,0,0.0
29263,1.0,0,0.0
29264,1.0,0,0.0
29265,1.0,0,0.0
29266,1.0,0,0.0
29267,1.0,0,0.0
29268,1.0,0,0.0
29269,1.0,0,0.0
29270,1.0,0,0.0
29271,1.0,0,0.0
29272,1.0,0,0.0
29273,1.0,0,0.0
29274,1.0,0,0.0
29275,1.0,0,0.0
29276,1.0,0,0.0
29277,1.0,0,0.0
29278,1.0,0,0.0
29279,1.0,0,0.0
29280,1.0,0,0.0
29281,1.0,0,0.0
29282,1.0,0,0.0
29283,1.0,0,0.0
29284,1.0,0,0.0
29285,1.0,0,0.0
29286,1.0,0,0.0
29287,1.0,0,0.0
29288,1.0,0,0.0
29289,0.0,0,1.0
29290,1.0,0,0.0
29291,1.0,0,0.0
29292,1.0,0,0.0
29293,1.0,0,0.0
29294,1.0,0,0.0
29295,1.0,0,0.0
29296,1.0,0,0.0
29297,1.0,0,0.0
29298,1.0,0,0.0
29299,1.0,0,0.0
29300,1.0,0,0.0
29301,1.0,0,0.0
29302,1.0,0,0.0
29303,1.0,0,0.0
29304,1.0,0,0.0
29305,1.0,0,0.0
29306,1.0,0,0.0
29307,1.0,0,0.0
29308,1.0,0,0.0
29309,1.0,0,0.0
29310,1.0,0,0.0
29311,1.0,0,0.0
29312,0.0,0,1.0
29313,1.0,0,0.0
29314,1.0,0,0.0
29315,1.0,0,0.0
29316,1.0,0,0.0
29317,1.0,0,0.0
29318,1.0,0,0.0
29319,0.0,0,1.0
29320,0.0,0,1.0
29321,1.0,0,0.0
29322,1.0,0,0.0
29323,1.0,0,0.0
29324,1.0,0,0.0
29325,1.0,0,0.0
29326,1.0,0,0.0
29327,1.0,0,0.0
29328,0.0,0,1.0
29329,1.0,0,0.0
29330,1.0,0,0.0
29331,1.0,0,0.0
29332,1.0,0,0.0
29333,1.0,0,0.0
29334,1.0,0,0.0
29335,1.0,0,0.0
29336,1.0,0,0.0
29337,1.0,0,0.0
29338,1.0,0,0.0
29339,1.0,0,0.0
29340,1.0,0,0.0
29341,1.0,0,0.0
29342,1.0,0,0.0
29343,1.0,0,0.0
29344,1.0,0,0.0
29345,0.0,0,1.0
29346,1.0,0,0.0
29347,1.0,0,0.0
29348,1.0,0,0.0
29349,1.0,0,0.0
29350,1.0,0,0.0
29351,1.0,0,0.0
29352,1.0,0,0.0
29353,1.0,0,0.0
29354,1.0,0,0.0
29355,1.0,0,0.0
29356,1.0,0,0.0
29357,1.0,0,0.0
29358,1.0,0,0.0
29359,0.0,0,1.0
29360,1.0,0,0.0
29361,1.0,0,0.0
29362,1.0,0,0.0
29363,0.0,0,1.0
29364,1.0,0,0.0
29365,0.0,0,1.0
29366,1.0,0,0.0
29367,1.0,0,0.0
29368,1.0,0,0.0
29369,1.0,0,0.0
29370,1.0,0,0.0
29371,1.0,0,0.0
29372,1.0,0,0.0
29373,1.0,0,0.0
29374,1.0,0,0.0
29375,1.0,0,0.0
29376,1.0,0,0.0
29377,1.0,0,0.0
29378,1.0,0,0.0
29379,0.0,0,1.0
29380,1.0,0,0.0
29381,1.0,0,0.0
29382,1.0,0,0.0
29383,1.0,0,0.0
29384,1.0,0,0.0
29385,1.0,0,0.0
29386,1.0,0,0.0
29387,1.0,0,0.0
29388,1.0,0,0.0
29389,1.0,0,0.0
29390,1.0,0,0.0
29391,1.0,0,0.0
29392,1.0,0,0.0
29393,0.0,0,1.0
29394,1.0,0,0.0
29395,1.0,0,0.0
29396,0.0,0,1.0
29397,1.0,0,0.0
29398,1.0,0,0.0
29399,1.0,0,0.0
29400,1.0,0,0.0
29401,0.0,0,1.0
29402,1.0,0,0.0
29403,1.0,0,0.0
29404,1.0,0,0.0
29405,1.0,0,0.0
29406,0.0,0,1.0
29407,1.0,0,0.0
29408,1.0,0,0.0
29409,1.0,0,0.0
29410,1.0,0,0.0
29411,1.0,0,0.0
29412,1.0,0,0.0
29413,1.0,0,0.0
29414,1.0,0,0.0
29415,0.0,0,1.0
29416,1.0,0,0.0
29417,1.0,0,0.0
29418,1.0,0,0.0
29419,1.0,0,0.0
29420,1.0,0,0.0
29421,1.0,0,0.0
29422,1.0,0,0.0
29423,1.0,0,0.0
29424,1.0,0,0.0
29425,1.0,0,0.0
29426,1.0,0,0.0
29427,0.0,0,1.0
29428,1.0,0,0.0
29429,1.0,0,0.0
29430,1.0,0,0.0
29431,1.0,0,0.0
29432,1.0,0,0.0
29433,1.0,0,0.0
29434,0.0,0,1.0
29435,1.0,0,0.0
29436,1.0,0,0.0
29437,1.0,0,0.0
29438,1.0,0,0.0
29439,1.0,0,0.0
29440,1.0,0,0.0
29441,1.0,0,0.0
29442,1.0,0,0.0
29443,1.0,0,0.0
29444,1.0,0,0.0
29445,1.0,0,0.0
29446,1.0,0,0.0
29447,1.0,0,0.0
29448,1.0,0,0.0
29449,1.0,0,0.0
29450,1.0,0,0.0
29451,1.0,0,0.0
29452,1.0,0,0.0
29453,1.0,0,0.0
29454,0.0,0,1.0
29455,1.0,0,0.0
29456,1.0,0,0.0
29457,1.0,0,0.0
29458,1.0,0,0.0
29459,1.0,0,0.0
29460,1.0,0,0.0
29461,1.0,0,0.0
29462,1.0,0,0.0
29463,1.0,0,0.0
29464,1.0,0,0.0
29465,1.0,0,0.0
29466,1.0,0,0.0
29467,1.0,0,0.0
29468,1.0,0,0.0
29469,1.0,0,0.0
29470,1.0,0,0.0
29471,1.0,0,0.0
29472,1.0,0,0.0
29473,0.0,0,1.0
29474,1.0,0,0.0
29475,1.0,0,0.0
29476,1.0,0,0.0
29477,1.0,0,0.0
29478,1.0,0,0.0
29479,1.0,0,0.0
29480,1.0,0,0.0
29481,1.0,0,0.0
29482,1.0,0,0.0
29483,1.0,0,0.0
29484,1.0,0,0.0
29485,1.0,0,0.0
29486,1.0,0,0.0
29487,1.0,0,0.0
29488,1.0,0,0.0
29489,1.0,0,0.0
29490,1.0,0,0.0
29491,1.0,0,0.0
29492,1.0,0,0.0
29493,1.0,0,0.0
29494,1.0,0,0.0
29495,1.0,0,0.0
29496,1.0,0,0.0
29497,1.0,0,0.0
29498,0.0,0,1.0
29499,0.0,0,1.0
29500,1.0,0,0.0
29501,1.0,0,0.0
29502,1.0,0,0.0
29503,1.0,0,0.0
29504,0.0,0,1.0
29505,1.0,0,0.0
29506,1.0,0,0.0
29507,1.0,0,0.0
29508,1.0,0,0.0
29509,1.0,0,0.0
29510,0.0,0,1.0
29511,1.0,0,0.0
29512,1.0,0,0.0
29513,1.0,0,0.0
29514,1.0,0,0.0
29515,1.0,0,0.0
29516,1.0,0,0.0
29517,1.0,0,0.0
29518,1.0,0,0.0
29519,1.0,0,0.0
29520,1.0,0,0.0
29521,1.0,0,0.0
29522,1.0,0,0.0
29523,1.0,0,0.0
29524,1.0,0,0.0
29525,1.0,0,0.0
29526,1.0,0,0.0
29527,1.0,0,0.0
29528,1.0,0,0.0
29529,1.0,0,0.0
29530,0.0,0,1.0
29531,1.0,0,0.0
29532,1.0,0,0.0
29533,1.0,0,0.0
29534,1.0,0,0.0
29535,1.0,0,0.0
29536,1.0,0,0.0
29537,1.0,0,0.0
29538,0.0,0,1.0
29539,1.0,0,0.0
29540,0.0,0,1.0
29541,1.0,0,0.0
29542,1.0,0,0.0
29543,1.0,0,0.0
29544,1.0,0,0.0
29545,1.0,0,0.0
29546,1.0,0,0.0
29547,1.0,0,0.0
29548,1.0,0,0.0
29549,1.0,0,0.0
29550,1.0,0,0.0
29551,1.0,0,0.0
29552,1.0,0,0.0
29553,0.0,0,1.0
29554,1.0,0,0.0
29555,1.0,0,0.0
29556,1.0,0,0.0
29557,1.0,0,0.0
29558,1.0,0,0.0
29559,1.0,0,0.0
29560,1.0,0,0.0
29561,1.0,0,0.0
29562,1.0,0,0.0
29563,1.0,0,0.0
29564,1.0,0,0.0
29565,1.0,0,0.0
29566,1.0,0,0.0
29567,1.0,0,0.0
29568,1.0,0,0.0
29569,1.0,0,0.0
29570,1.0,0,0.0
29571,1.0,0,0.0
29572,1.0,0,0.0
29573,1.0,0,0.0
29574,0.0,0,1.0
29575,1.0,0,0.0
29576,1.0,0,0.0
29577,1.0,0,0.0
29578,1.0,0,0.0
29579,1.0,0,0.0
29580,1.0,0,0.0
29581,1.0,0,0.0
29582,1.0,0,0.0
29583,1.0,0,0.0
29584,1.0,0,0.0
29585,1.0,0,0.0
29586,1.0,0,0.0
29587,1.0,0,0.0
29588,0.0,0,1.0
29589,1.0,0,0.0
29590,1.0,0,0.0
29591,1.0,0,0.0
29592,1.0,0,0.0
29593,1.0,0,0.0
29594,1.0,0,0.0
29595,0.0,0,1.0
29596,1.0,0,0.0
29597,1.0,0,0.0
29598,1.0,0,0.0
29599,1.0,0,0.0
29600,1.0,0,0.0
29601,1.0,0,0.0
29602,1.0,0,0.0
29603,1.0,0,0.0
29604,1.0,0,0.0
29605,1.0,0,0.0
29606,1.0,0,0.0
29607,1.0,0,0.0
29608,1.0,0,0.0
29609,1.0,0,0.0
29610,1.0,0,0.0
29611,0.0,0,1.0
29612,1.0,0,0.0
29613,1.0,0,0.0
29614,1.0,0,0.0
29615,1.0,0,0.0
29616,1.0,0,0.0
29617,1.0,0,0.0
29618,1.0,0,0.0
29619,1.0,0,0.0
29620,1.0,0,0.0
29621,0.0,0,1.0
29622,1.0,0,0.0
29623,1.0,0,0.0
29624,1.0,0,0.0
29625,1.0,0,0.0
29626,1.0,0,0.0
29627,1.0,0,0.0
29628,1.0,0,0.0
29629,1.0,0,0.0
29630,1.0,0,0.0
29631,1.0,0,0.0
29632,1.0,0,0.0
29633,1.0,0,0.0
29634,1.0,0,0.0
29635,1.0,0,0.0
29636,1.0,0,0.0
29637,1.0,0,0.0
29638,1.0,0,0.0
29639,1.0,0,0.0
29640,1.0,0,0.0
29641,1.0,0,0.0
29642,1.0,0,0.0
29643,1.0,0,0.0
29644,1.0,0,0.0
29645,1.0,0,0.0
29646,1.0,0,0.0
29647,1.0,0,0.0
29648,1.0,0,0.0
29649,1.0,0,0.0
29650,1.0,0,0.0
29651,1.0,0,0.0
29652,1.0,0,0.0
29653,1.0,0,0.0
29654,1.0,0,0.0
29655,1.0,0,0.0
29656,1.0,0,0.0
29657,1.0,0,0.0
29658,1.0,0,0.0
29659,1.0,0,0.0
29660,1.0,0,0.0
29661,1.0,0,0.0
29662,1.0,0,0.0
29663,1.0,0,0.0
29664,1.0,0,0.0
29665,1.0,0,0.0
29666,1.0,0,0.0
29667,1.0,0,0.0
29668,1.0,0,0.0
29669,1.0,0,0.0
29670,1.0,0,0.0
29671,1.0,0,0.0
29672,1.0,0,0.0
29673,1.0,0,0.0
29674,1.0,0,0.0
29675,1.0,0,0.0
29676,1.0,0,0.0
29677,0.0,0,1.0
29678,1.0,0,0.0
29679,1.0,0,0.0
29680,1.0,0,0.0
29681,1.0,0,0.0
29682,1.0,0,0.0
29683,1.0,0,0.0
